name,poptot,pwhit,pblck,phisp,pasin,poth,prent,pownr,mhhinc,fz_cat,fzr20_100y,fzr50_100y,bct2020,tract,key
"Census Tract 259.02, Kings County, New York",3560,0.014606741573033709,0.44747191011235954,0.4794943820224719,0.020224719101123594,0.038202247191011285,0.9427397260273973,0.05726027397260274,17795,Not in flood zone,0,0,3025902,025902,047025902
"Census Tract 263, Kings County, New York",2088,0.21743295019157088,0.5067049808429118,0.18630268199233715,0.03639846743295019,0.053160919540230056,0.7386419149975574,0.2613580850024426,60168,Not in flood zone,0,0,3026300,026300,047026300
"Census Tract 317.01, Kings County, New York",3999,0.3223305826456614,0.45111277819454865,0.08727181795448863,0.05951487871967992,0.0797699424856213,0.6913647507491146,0.3086352492508853,78807,Not in flood zone,0,0,3031701,031701,047031701
"Census Tract 282, Kings County, New York",3282,0.4424131627056673,0.010968921389396709,0.10633759902498477,0.3881779402803169,0.05210237659963446,0.5489597780859917,0.45104022191400833,63238,2020 100-year flood zone,1,1,3028200,028200,047028200
"Census Tract 360.01, Kings County, New York",3387,0.8509005019191025,0.007381163271331562,0.03424859757897845,0.05934455270150576,0.048125184529081766,0.752851711026616,0.24714828897338403,26540,2020 100-year flood zone,1,1,3036001,036001,047036001
"Census Tract 370, Kings County, New York",4750,0.6065263157894737,0.03242105263157895,0.10673684210526316,0.22736842105263158,0.02694736842105272,0.38448060075093865,0.6155193992490613,62305,2020 100-year flood zone,1,1,3037000,037000,047037000
"Census Tract 387, Kings County, New York",4908,0.20619396903015486,0.4712713936430318,0.18785656071719642,0.07029339853300734,0.06438467807660964,0.5083813514929282,0.49161864850707176,64395,Not in flood zone,0,0,3038700,038700,047038700
"Census Tract 339, Kings County, New York",4676,0.2356715141146279,0.5530367835757057,0.09709153122326775,0.03870829769033362,0.075491873396065,0.7038049669628617,0.2961950330371383,58096,Not in flood zone,0,0,3033900,033900,047033900
"Census Tract 408, Kings County, New York",3933,0.2349351639969489,0.007119247393846936,0.19577930333079074,0.5390287312484109,0.023137554030002505,0.44017216642754664,0.5598278335724534,96705,Not in flood zone,0,0,3040800,040800,047040800
"Census Tract 417, Kings County, New York",3348,0.10513739545997611,0.19414575866188769,0.6314217443249701,0.04540023894862605,0.0238948626045401,0.8115492083203973,0.1884507916796026,28103,Not in flood zone,0,0,3041700,041700,047041700
"Census Tract 450, Kings County, New York",645,0.8697674418604651,0.012403100775193798,0.07906976744186046,0.020155038759689922,0.018604651162790753,0.41358024691358025,0.5864197530864198,81111,Not in flood zone,0,0,3045000,045000,047045000
"Census Tract 476, Kings County, New York",4054,0.8714849531327085,0.00493339911198816,0.04267390231869758,0.027873704982733102,0.05303404045387261,0.5205068356118706,0.4794931643881294,38255,Not in flood zone,0,0,3047600,047600,047047600
"Census Tract 427, Kings County, New York",4920,0.3095528455284553,0.04878048780487805,0.5402439024390244,0.05447154471544716,0.04695121951219505,0.9071881606765327,0.09281183932346723,60549,Not in flood zone,0,0,3042700,042700,047042700
"Census Tract 438, Kings County, New York",2905,0.657487091222031,0.025817555938037865,0.08777969018932874,0.16075731497418244,0.06815834767641993,0.8127962085308057,0.1872037914691943,58583,Not in flood zone,0,0,3043800,043800,047043800
"Census Tract 517, Kings County, New York",2636,0.6984066767830045,0.02276176024279211,0.11722306525037936,0.09825493171471927,0.06335356600910469,0.8141954663693795,0.18580453363062058,162060,2020 100-year flood zone,1,1,3051700,051700,047051700
"Census Tract 556, Kings County, New York",3880,0.7353092783505155,0.006958762886597939,0.07860824742268041,0.13041237113402063,0.048711340206185616,0.5028997514498758,0.4971002485501243,53359,Not in flood zone,0,0,3055600,055600,047055600
"Census Tract 571, Kings County, New York",4267,0.8127490039840638,0.009842981017108038,0.08600890555425357,0.051324115303491916,0.04007499414108273,0.7174298001517835,0.2825701998482165,92287,2020 100-year flood zone,1,1,3057100,057100,047057100
"Census Tract 580, Kings County, New York",3502,0.41376356367789835,0.027127355796687607,0.1142204454597373,0.402627070245574,0.04226156482010279,0.616247865333008,0.38375213466699193,55227,Not in flood zone,0,0,3058000,058000,047058000
"Census Tract 591, Kings County, New York",3856,0.7699688796680498,0.013226141078838174,0.12811203319502074,0.04279045643153527,0.045902489626556076,0.8147426981919332,0.18525730180806677,112794,2020 100-year flood zone,1,1,3059100,059100,047059100
"Census Tract 596, Kings County, New York",2569,0.7835733748540288,0.023744647722849357,0.04982483456597898,0.11288439081354612,0.02997275204359684,0.3414310954063604,0.6585689045936396,50800,2020 100-year flood zone,1,1,3059600,059600,047059600
"Census Tract 538, Kings County, New York",5535,0.6632339656729901,0.04625112917795845,0.08563685636856369,0.15031616982836496,0.05456187895212283,0.7915601023017903,0.20843989769820973,65596,Not in flood zone,0,0,3053800,053800,047053800
"Census Tract 646, Kings County, New York",2226,0.7470799640610961,0.04806828391734052,0.07412398921832884,0.07726864330637916,0.053459119496855334,0.16432160804020102,0.835678391959799,85417,Not in flood zone,0,0,3064600,064600,047064600
"Census Tract 650, Kings County, New York",1439,0.23280055594162613,0.3780403057678944,0.16608756080611536,0.17651146629603892,0.04656011118832515,0.34635761589403974,0.6536423841059603,71927,Not in flood zone,0,0,3065000,065000,047065000
"Census Tract 810, Kings County, New York",2907,0.17887856897144822,0.6522187822497421,0.06432748538011696,0.03130374957000344,0.07327141382868918,0.8076190476190476,0.19238095238095237,59261,Not in flood zone,0,0,3081000,081000,047081000
"Census Tract 834, Kings County, New York",1733,0.01673398730525101,0.792267743796884,0.06809001731102135,0.031736872475476054,0.09117137911136752,0.3346534653465347,0.6653465346534654,61912,Not in flood zone,0,0,3083400,083400,047083400
"Census Tract 692, Kings County, New York",2512,0.0875796178343949,0.7213375796178344,0.09156050955414012,0.04259554140127388,0.05692675159235672,0.22596548890714874,0.7740345110928513,122353,2050 100-year flood zone,0,1,3069200,069200,047069200
"Census Tract 732, Kings County, New York",2173,0.030372756557754257,0.738150023009664,0.08237459733087897,0.05246203405430281,0.09664058904739992,0.4204440333024977,0.5795559666975023,59193,Not in flood zone,0,0,3073200,073200,047073200
"Census Tract 752, Kings County, New York",1042,0.9222648752399232,0.011516314779270634,0.011516314779270634,0.011516314779270634,0.043186180422264964,0.029791459781529295,0.9702085402184707,168167,Not in flood zone,0,0,3075200,075200,047075200
"Census Tract 930, Kings County, New York",2567,0.0031164783794312427,0.9002726918582002,0.03544994156603039,0.002337358784573432,0.05882352941176461,0.3488072211476467,0.6511927788523533,82539,Not in flood zone,0,0,3093000,093000,047093000
"Census Tract 962, Kings County, New York",1701,0.04585537918871252,0.7854203409758965,0.08818342151675485,0.015873015873015872,0.06466784244562018,0.44469149527515284,0.5553085047248472,83221,Not in flood zone,0,0,3096200,096200,047096200
"Census Tract 992, Kings County, New York",2056,0.05252918287937743,0.7626459143968871,0.07295719844357977,0.03356031128404669,0.078307392996109,0.3095026642984014,0.6904973357015985,79605,2020 100-year flood zone,1,1,3099200,099200,047099200
"Census Tract 1120, Kings County, New York",3480,0.014942528735632184,0.575,0.32471264367816094,0.027011494252873563,0.05833333333333346,0.6498138957816377,0.35018610421836227,50986,Not in flood zone,0,0,3112000,112000,047112000
"Census Tract 876, Kings County, New York",2098,0.25643469971401334,0.5600571973307912,0.08150619637750238,0.021448999046711152,0.08055290753098199,0.5923165137614679,0.4076834862385321,40335,Not in flood zone,0,0,3087600,087600,047087600
"Census Tract 890, Kings County, New York",6683,0.022445009726170882,0.80427951518779,0.09771060900793058,0.005686069130629957,0.06987879694747856,0.8560250391236307,0.14397496087636932,52841,Not in flood zone,0,0,3089000,089000,047089000
"Census Tract 1134, Kings County, New York",2658,0.02219714070729872,0.5887885628291949,0.3431151241534989,0.004514672686230248,0.041384499623777216,0.9442934782608695,0.05570652173913043,35969,Not in flood zone,0,0,3113400,113400,047113400
"Census Tract 1166, Kings County, New York",3484,0.01722158438576349,0.3748564867967853,0.4388633754305396,0.08295063145809414,0.08610792192881744,0.7148123324396782,0.2851876675603217,61563,Not in flood zone,0,0,3116600,116600,047116600
"Census Tract 1192, Kings County, New York",3636,0.020077007700770078,0.36716171617161714,0.45324532453245325,0.0891089108910891,0.07040704070407044,0.6763062767006244,0.3236937232993756,NA,Not in flood zone,0,0,3119200,119200,047119200
"Census Tract 50, Queens County, New York",0,NA,NA,NA,NA,NA,NA,NA,NA,Not in flood zone,0,0,4005000,005000,081005000
"Census Tract 69, Queens County, New York",5196,0.4536181678214011,0.018860662047729022,0.30484988452655887,0.17263279445727484,0.05003849114703618,0.7782857142857142,0.22171428571428572,109821,Not in flood zone,0,0,4006900,006900,081006900
"Census Tract 75, Queens County, New York",4477,0.4905070359615814,0.02010274737547465,0.22157694884967613,0.2108554835827563,0.056957784230511455,0.7728882144663631,0.2271117855336368,77254,2020 100-year flood zone,1,1,4007500,007500,081007500
"Census Tract 161, Queens County, New York",2291,0.31645569620253167,0.013967699694456569,0.39196857267568747,0.2034046268005238,0.07420340462680053,0.8157322903085615,0.1842677096914385,76857,Not in flood zone,0,0,4016100,016100,081016100
"Census Tract 180, Queens County, New York",1365,0.07032967032967033,0.2915750915750916,0.16923076923076924,0.2315018315018315,0.23736263736263719,0.3216735253772291,0.678326474622771,83239,Not in flood zone,0,0,4018000,018000,081018000
"Census Tract 97, Queens County, New York",3860,0.7005181347150259,0.013212435233160623,0.1422279792746114,0.08212435233160621,0.0619170984455959,0.6878279118572928,0.31217208814270725,101461,Not in flood zone,0,0,4009700,009700,081009700
"Census Tract 113, Queens County, New York",4280,0.569626168224299,0.017990654205607477,0.23177570093457944,0.1322429906542056,0.04836448598130838,0.6932187645146307,0.30678123548536923,100769,Not in flood zone,0,0,4011300,011300,081011300
"Census Tract 138, Queens County, New York",3785,0.304887714663144,0.05733157199471598,0.31624834874504626,0.259445178335535,0.06208718626155885,0.5072697899838449,0.4927302100161551,69104,Not in flood zone,0,0,4013800,013800,081013800
"Census Tract 150, Queens County, New York",2418,0.03391232423490488,0.09760132340777503,0.21877584780810588,0.4094292803970223,0.24028122415219189,0.2962529274004684,0.7037470725995316,78935,Not in flood zone,0,0,4015000,015000,081015000
"Census Tract 22, Queens County, New York",2290,0.1406113537117904,0.05327510917030567,0.6323144104803493,0.13755458515283842,0.03624454148471612,0.6024368231046932,0.39756317689530685,68583,Not in flood zone,0,0,4002200,002200,081002200
"Census Tract 40.01, Queens County, New York",2403,0.1976695796920516,0.05826050769870995,0.4373699542238868,0.20266333749479817,0.10403662089055343,0.49688249400479617,0.5031175059952039,82308,Not in flood zone,0,0,4004001,004001,081004001
"Census Tract 184.02, Queens County, New York",2412,0.007462686567164179,0.5771144278606966,0.1148424543946932,0.10862354892205639,0.19195688225538965,0.19569120287253142,0.8043087971274686,69375,Not in flood zone,0,0,4018402,018402,081018402
"Census Tract 206, Queens County, New York",2046,0.05571847507331378,0.16226783968719452,0.4315738025415445,0.21163245356793745,0.13880742913000976,0.6141778036025567,0.38582219639744336,73438,Not in flood zone,0,0,4020600,020600,081020600
"Census Tract 247, Queens County, New York",1537,0.11581001951854261,0.013662979830839297,0.33441769681197137,0.5074821080026025,0.028627195836044228,0.7639885222381636,0.23601147776183645,52171,Not in flood zone,0,0,4024700,024700,081024700
"Census Tract 279, Queens County, New York",6358,0.15303554576910977,0.01667190940547342,0.6198490091223655,0.17694243472790186,0.03350110097514947,0.6579074641302596,0.3420925358697404,65855,Not in flood zone,0,0,4027900,027900,081027900
"Census Tract 285, Queens County, New York",4858,0.39337175792507206,0.014820913956360642,0.36784685055578425,0.17044051049814737,0.05351996706463569,0.57,0.43,81250,Not in flood zone,0,0,4028500,028500,081028500
"Census Tract 524, Queens County, New York",1945,0.008226221079691516,0.7897172236503857,0.09203084832904884,0.031362467866323906,0.07866323907455008,0.1972451790633609,0.8027548209366391,82813,Not in flood zone,0,0,4052400,052400,081052400
"Census Tract 373, Queens County, New York",2887,0.017319016279875303,0.12261863526151714,0.7547627294769657,0.07932109456182888,0.025978524419812965,0.6332622601279317,0.36673773987206826,53798,Not in flood zone,0,0,4037300,037300,081037300
"Census Tract 400, Queens County, New York",1474,0.0047489823609226595,0.7469470827679783,0.10854816824966079,0.015603799185888738,0.12415196743554946,0.13850231941683233,0.8614976805831677,101607,Not in flood zone,0,0,4040000,040000,081040000
"Census Tract 446.01, Queens County, New York",4013,0.02965362571642163,0.277348616994767,0.4393222028407675,0.2018440069773237,0.051831547470720274,0.8125701459034792,0.18742985409652077,46071,Not in flood zone,0,0,4044601,044601,081044601
"Census Tract 468, Queens County, New York",4173,0.0354660915408579,0.09585430146177809,0.205607476635514,0.47064462017733044,0.19242751018451953,0.5043782837127846,0.4956217162872154,77067,Not in flood zone,0,0,4046800,046800,081046800
"Census Tract 495, Queens County, New York",1430,0.4811188811188811,0.014685314685314685,0.34545454545454546,0.12937062937062938,0.029370629370629286,0.559375,0.440625,99545,Not in flood zone,0,0,4049500,049500,081049500
"Census Tract 502.02, Queens County, New York",1521,0.023668639053254437,0.5680473372781065,0.11637080867850098,0.16896778435239973,0.12294543063773822,0.1794095382286147,0.8205904617713853,71667,Not in flood zone,0,0,4050202,050202,081050202
"Census Tract 598, Queens County, New York",1764,0.015306122448979591,0.8390022675736961,0.05782312925170068,0.023809523809523808,0.06405895691609986,0.304661487236404,0.695338512763596,92283,Not in flood zone,0,0,4059800,059800,081059800
"Census Tract 608, Queens County, New York",1475,0.007457627118644068,0.8623728813559322,0.04949152542372881,0.023728813559322035,0.05694915254237298,0.1096938775510204,0.8903061224489796,95288,Not in flood zone,0,0,4060800,060800,081060800
"Census Tract 632, Queens County, New York",2261,0.020344980097302078,0.8544891640866873,0.06368863334807608,0.007518796992481203,0.053958425475453264,0.09135600163867268,0.9086439983613274,103688,Not in flood zone,0,0,4063200,063200,081063200
"Census Tract 650, Queens County, New York",2831,0.010243730130695867,0.8512892970681738,0.06181561285764747,0.007771105616389968,0.06888025432709288,0.12566940378436273,0.8743305962156372,105114,Not in flood zone,0,0,4065000,065000,081065000
"Census Tract 657.02, Queens County, New York",1775,0.6991549295774648,0.0050704225352112674,0.23549295774647888,0.03774647887323944,0.022535211267605493,0.4782025486250838,0.5217974513749162,72500,Not in flood zone,0,0,4065702,065702,081065702
"Census Tract 564, Queens County, New York",1559,0.12123155869146889,0.15202052597819116,0.31430404105195636,0.268120590121873,0.14432328415651052,0.358264081255771,0.641735918744229,56625,Not in flood zone,0,0,4056400,056400,081056400
"Census Tract 579, Queens County, New York",1743,0.45668387837062535,0.008605851979345954,0.47963281698221455,0.02983362019506598,0.025243832472748196,0.7437869822485207,0.2562130177514793,60400,Not in flood zone,0,0,4057900,057900,081057900
"Census Tract 925, Queens County, New York",4356,0.14072543617998162,0.01721763085399449,0.5362718089990818,0.28535353535353536,0.02043158861340677,0.5398562050640825,0.46014379493591745,46461,2020 100-year flood zone,1,1,4092500,092500,081092500
"Census Tract 694, Queens County, New York",3604,0.013318534961154272,0.8282463928967814,0.09017758046614872,0.013041065482796892,0.05521642619311862,0.45397301349325336,0.5460269865067466,85227,2020 100-year flood zone,1,1,4069400,069400,081069400
"Census Tract 729, Queens County, New York",1490,0.3865771812080537,0.02080536912751678,0.1825503355704698,0.3389261744966443,0.07114093959731549,0.08852213053263316,0.9114778694673669,132305,Not in flood zone,0,0,4072900,072900,081072900
"Census Tract 788, Queens County, New York",2002,0.015484515484515484,0.5304695304695305,0.16983016983016982,0.1028971028971029,0.18131868131868134,0.19483204134366924,0.8051679586563307,110388,Not in flood zone,0,0,4078800,078800,081078800
"Census Tract 838, Queens County, New York",5194,0.10338852522140932,0.12764728532922603,0.22525991528686948,0.25587216018482867,0.2878321139776665,0.27472967561073286,0.7252703243892671,97250,Not in flood zone,0,0,4083800,083800,081083800
"Census Tract 1429, Queens County, New York",3897,0.34590710803181934,0.009494482935591481,0.11290736463946625,0.5109058249935848,0.020785219399538146,0.202079107505071,0.797920892494929,70489,Not in flood zone,0,0,4142900,142900,081142900
"Census Tract 1047, Queens County, New York",7907,0.2845579865941571,0.0049323384342987225,0.13924370810674086,0.5520424939926647,0.019223472872138547,0.4237061273051755,0.5762938726948245,65888,Not in flood zone,0,0,4104700,104700,081104700
"Census Tract 1181, Queens County, New York",2015,0.31364764267990075,0.015384615384615385,0.14193548387096774,0.5126550868486353,0.016377171215880892,0.6176470588235294,0.38235294117647056,66500,Not in flood zone,0,0,4118100,118100,081118100
"Census Tract 1201, Queens County, New York",1840,0.05543478260869565,0.009782608695652175,0.14184782608695654,0.7755434782608696,0.017391304347826098,0.4362057448229793,0.5637942551770208,70294,Not in flood zone,0,0,4120100,120100,081120100
"Census Tract 1467, Queens County, New York",2807,0.4089775561097257,0.02173138582116138,0.1638760242251514,0.37442109013181335,0.030993943712148142,0.7243761996161229,0.2756238003838772,88243,Not in flood zone,0,0,4146700,146700,081146700
"Census Tract 36, Richmond County, New York",2792,0.3621060171919771,0.05551575931232092,0.2725644699140401,0.27507163323782235,0.0347421203438395,0.4357504215851602,0.5642495784148398,78958,Not in flood zone,0,0,5003600,003600,085003600
"Census Tract 134, Richmond County, New York",4204,0.683872502378687,0.014272121788772598,0.17007611798287345,0.09657469077069458,0.03520456707897235,0.33640776699029123,0.6635922330097087,86875,Not in flood zone,0,0,5013400,013400,085013400
"Census Tract 173, Richmond County, New York",2535,0.31715976331360946,0.20157790927021696,0.21025641025641026,0.22564102564102564,0.04536489151873768,0.4974182444061962,0.5025817555938038,38167,Not in flood zone,0,0,5017300,017300,085017300
"Census Tract 273.02, Richmond County, New York",4242,0.6718528995756718,0.029467232437529467,0.07472890146157472,0.19966996699669967,0.02428099952852425,0.2764285714285714,0.7235714285714285,73194,Not in flood zone,0,0,5027302,027302,085027302
"Census Tract 125, New York County, New York",2901,0.3498793519476043,0.098931402964495,0.14305411926921752,0.37159600137883486,0.0365391244398483,0.9310810810810811,0.06891891891891892,112205,Not in flood zone,0,0,1012500,012500,061012500
"Census Tract 114.02, New York County, New York",2620,0.7824427480916031,0.01603053435114504,0.061068702290076333,0.09198473282442748,0.04847328244274807,0.29276473406804027,0.7072352659319597,197120,Not in flood zone,0,0,1011402,011402,061011402
"Census Tract 119, New York County, New York",1666,0.2334933973589436,0.4249699879951981,0.26410564225690275,0.028211284513805522,0.049219687875149964,1,0,18750,Not in flood zone,0,0,1011900,011900,061011900
"Census Tract 146.01, New York County, New York",4481,0.7208212452577549,0.021646953804954253,0.08234769024771256,0.1258647623298371,0.049319348359741055,0.935682194372192,0.06431780562780799,113866,Not in flood zone,0,0,1014601,014601,061014601
"Census Tract 206, New York County, New York",3628,0.16896361631753032,0.4964167585446527,0.2398015435501654,0.03169790518191841,0.0631201764057332,0.8856323669958586,0.11436763300414145,41783,2050 100-year flood zone,0,1,1020600,020600,061020600
"Census Tract 201.01, New York County, New York",1863,0.45034889962426194,0.09286097691894793,0.11755233494363929,0.28073000536768655,0.05850778314546434,0.7797427652733119,0.2202572347266881,155250,Not in flood zone,0,0,1020101,020101,061020101
"Census Tract 196, New York County, New York",4031,0.13743487968246093,0.3078640535847184,0.4557181840734309,0.056313569833788144,0.0426693128256016,1,0,18066,Not in flood zone,0,0,1019600,019600,061019600
"Census Tract 124, New York County, New York",10845,0.7145228215767635,0.019087136929460582,0.07616413093591516,0.14642692485016137,0.043798985707699356,0.660788587279572,0.339211412720428,133482,2020 100-year flood zone,1,1,1012400,012400,061012400
"Census Tract 223.02, New York County, New York",3101,0.13930990003224766,0.18606900999677523,0.563366655917446,0.07932924862947437,0.03192518542405687,0.984023475709162,0.015976524290837953,31500,2050 100-year flood zone,0,1,1022302,022302,061022302
"Census Tract 249, New York County, New York",1084,0.14575645756457564,0.1595940959409594,0.5784132841328413,0.07195571955719557,0.044280442804428,0.8986125933831377,0.10138740661686232,62986,Not in flood zone,0,0,1024900,024900,061024900
"Census Tract 239, New York County, New York",2675,0.15588785046728973,0.2953271028037383,0.4758878504672897,0.029158878504672896,0.043738317757009315,0.9022508038585209,0.0977491961414791,36690,Not in flood zone,0,0,1023900,023900,061023900
"Census Tract 174.01, New York County, New York",5449,0.13158377683978711,0.2954670581758121,0.4441181868232703,0.09359515507432556,0.03523582308680495,0.8785471055618616,0.12145289443813848,30770,2020 100-year flood zone,1,1,1017401,017401,061017401
"Census Tract 235.02, New York County, New York",2206,0.10652765185856754,0.5870353581142339,0.21940163191296463,0.038984587488667274,0.04805077062556673,0.9536679536679536,0.04633204633204633,47171,Not in flood zone,0,0,1023502,023502,061023502
"Census Tract 102, New York County, New York",283,0.7208480565371025,0.01060070671378092,0.12367491166077739,0.10954063604240283,0.035335689045936425,0.7905405405405406,0.20945945945945946,80951,Not in flood zone,0,0,1010200,010200,061010200
"Census Tract 84, New York County, New York",1985,0.3707808564231738,0.1420654911838791,0.1340050377833753,0.30680100755667505,0.046347607052896644,0.660761154855643,0.339238845144357,190208,Not in flood zone,0,0,1008400,008400,061008400
"Census Tract 279, New York County, New York",10019,0.2062082044116179,0.03802774728016768,0.7044615231060984,0.02056093422497255,0.030741590977143463,0.9466966966966966,0.0533033033033033,48513,Not in flood zone,0,0,1027900,027900,061027900
"Census Tract 97, New York County, New York",5071,0.43995267205679356,0.11003746795503845,0.2630644843226188,0.13133504239794913,0.05561033326760012,0.4178970917225951,0.582102908277405,63031,2050 100-year flood zone,0,1,1009700,009700,061009700
"Census Tract 25, New York County, New York",4630,0.018574514038876888,0.1898488120950324,0.38444924406047515,0.37861771058315336,0.02850971922246215,1,0,21013,2020 100-year flood zone,1,1,1002500,002500,061002500
"Census Tract 106.01, New York County, New York",8256,0.8465358527131783,0.0055717054263565895,0.05232558139534884,0.06722383720930232,0.02834302325581395,0.21953578336557059,0.7804642166344294,215594,2020 100-year flood zone,1,1,1010601,010601,061010601
"Census Tract 207.01, New York County, New York",3035,0.4830313014827018,0.05041186161449753,0.09950576606260296,0.29983525535420097,0.06721581548599675,0.9821182943603851,0.017881705639614855,62848,Not in flood zone,0,0,1020701,020701,061020701
"Census Tract 215, New York County, New York",3856,0.11255186721991702,0.5401970954356846,0.2676348547717842,0.029045643153526972,0.05057053941908707,0.986801791185482,0.013198208814518029,47241,Not in flood zone,0,0,1021500,021500,061021500
"Census Tract 129.01, Bronx County, New York",4923,0.017469022953483647,0.33252082063782246,0.61832216128377,0.004875076173065204,0.026812918951858666,0.940117064385412,0.059882935614588025,29297,Not in flood zone,0,0,2012901,012901,005012901
"Census Tract 159, Bronx County, New York",2481,0.009270455461507456,0.13744457879887143,0.8278919790407094,0.006449012494961709,0.018943974203949998,0.8896257697773567,0.1103742302226433,NA,Not in flood zone,0,0,2015900,015900,005015900
"Census Tract 179.01, Bronx County, New York",5124,0.01288056206088993,0.2033567525370804,0.7271662763466042,0.039227166276346606,0.01736924277907881,0.9025337147527585,0.09746628524724152,40631,Not in flood zone,0,0,2017901,017901,005017901
"Census Tract 405.01, Bronx County, New York",4385,0.02531356898517674,0.18540478905359178,0.746636259977195,0.014139110604332953,0.02850627137970352,0.936531007751938,0.06346899224806202,38456,Not in flood zone,0,0,2040501,040501,005040501
"Census Tract 147.02, Bronx County, New York",5081,0.007085219444991143,0.3906711277307617,0.576854949813029,0.001180869907498524,0.024207833103719656,0.9958285930982177,0.004171406901782328,30653,Not in flood zone,0,0,2014702,014702,005014702
"Census Tract 126, Kings County, New York",3085,0.3413290113452188,0.02593192868719611,0.23824959481361427,0.3559157212317666,0.03857374392220414,0.6591639871382636,0.3408360128617363,54886,Not in flood zone,0,0,3012600,012600,047012600
"Census Tract 516.01, Kings County, New York",5407,0.11078231921583133,0.5999630109117811,0.17810245977436656,0.044756796744960234,0.06639541335306076,0.9486428431946885,0.051357156805311464,57407,Not in flood zone,0,0,3051601,051601,047051601
"Census Tract 1144, Kings County, New York",2414,0.029826014913007456,0.4892294946147473,0.4125932062966031,0.013670256835128418,0.05468102734051372,0.7822283609576427,0.21777163904235727,63587,Not in flood zone,0,0,3114400,114400,047114400
"Census Tract 181.01, Queens County, New York",3836,0.3415015641293014,0.015380604796663191,0.3602711157455683,0.24687174139728885,0.03597497393117821,0.9208693229311786,0.0791306770688214,66629,Not in flood zone,0,0,4018101,018101,081018101
"Census Tract 269.02, Queens County, New York",4244,0.04264844486333647,0.007775683317624882,0.37016965127238455,0.560320452403393,0.019085768143261017,0.6864531295915369,0.31354687040846313,49421,Not in flood zone,0,0,4026902,026902,081026902
"Census Tract 757.01, Queens County, New York",5110,0.4228962818003914,0.030724070450097847,0.13933463796477494,0.362426614481409,0.044618395303326785,0.3207667731629393,0.6792332268370607,99901,Not in flood zone,0,0,4075701,075701,081075701
"Census Tract 1008.01, Queens County, New York",2496,0.3657852564102564,0.3713942307692308,0.12459935897435898,0.027243589743589744,0.11097756410256399,0.1946085672082718,0.8053914327917282,112098,2020 100-year flood zone,1,1,4100801,100801,081100801
"Census Tract 773, Queens County, New York",2311,0.4720900043271311,0.045434876676763304,0.21159671138035482,0.21895283427087842,0.051925573344872356,0.42313323572474376,0.5768667642752562,93214,Not in flood zone,0,0,4077300,077300,081077300
"Census Tract 177.02, Richmond County, New York",2353,0.7994050148746281,0.006374840628984276,0.07777305567360816,0.10199745006374841,0.014449638759031047,0.1213895394223263,0.8786104605776737,98929,Not in flood zone,0,0,5017702,017702,085017702
"Census Tract 170.14, Richmond County, New York",4327,0.7661197134273169,0.01247977813727756,0.1338109544719205,0.06817656574994223,0.01941298821354287,0.15001117818019227,0.8499888218198077,93474,Not in flood zone,0,0,5017014,017014,085017014
"Census Tract 97.02, Richmond County, New York",8,0.875,0,0.125,0,0,NA,NA,NA,Not in flood zone,0,0,5009702,009702,085009702
"Census Tract 516.02, Bronx County, New York",0,NA,NA,NA,NA,NA,NA,NA,NA,Not in flood zone,0,0,2051602,051602,005051602
"Census Tract 117.02, Bronx County, New York",0,NA,NA,NA,NA,NA,NA,NA,NA,Not in flood zone,0,0,2011702,011702,005011702
"Census Tract 431.02, Bronx County, New York",5050,0.039603960396039604,0.18673267326732673,0.6992079207920792,0.04594059405940594,0.02851485148514854,0.8550690147548786,0.14493098524512138,29962,Not in flood zone,0,0,2043102,043102,005043102
"Census Tract 108.01, New York County, New York",3297,0.6997270245677889,0.020018198362147407,0.07885956930542917,0.16469517743403095,0.03670003033060365,0.710128055878929,0.28987194412107103,153438,Not in flood zone,0,0,1010801,010801,061010801
"Census Tract 153.02, New York County, New York",6032,0.7320954907161804,0.011107427055702918,0.0684681697612732,0.13677055702917773,0.05155835543766574,0.5950044603033007,0.4049955396966994,145352,Not in flood zone,0,0,1015302,015302,061015302
"Census Tract 216.01, Queens County, New York",2678,0.3764002987303958,0.11277072442120986,0.22367438386855862,0.2210604929051531,0.06609410007468264,0.5140112089671738,0.4859887910328263,86377,Not in flood zone,0,0,4021601,021601,081021601
"Census Tract 199.03, Queens County, New York",0,NA,NA,NA,NA,NA,NA,NA,NA,Not in flood zone,0,0,4019903,019903,081019903
"Census Tract 375.02, Queens County, New York",2778,0.023038156947444204,0.029517638588912886,0.8801295896328294,0.04499640028797696,0.022318214542836556,0.7521636506687648,0.24783634933123525,58979,Not in flood zone,0,0,4037502,037502,081037502
"Census Tract 403.02, Queens County, New York",4760,0.012184873949579832,0.01134453781512605,0.8762605042016807,0.0888655462184874,0.01134453781512601,0.7569778633301251,0.24302213666987488,56875,Not in flood zone,0,0,4040302,040302,081040302
"Census Tract 401.02, Queens County, New York",4808,0.004575707154742097,0.018302828618968387,0.8683444259567388,0.09317803660565724,0.015599001663893497,0.8464833183047791,0.15351668169522092,56681,Not in flood zone,0,0,4040102,040102,081040102
"Census Tract 403.01, Queens County, New York",2768,0.015173410404624277,0.00541907514450867,0.865606936416185,0.10404624277456648,0.009754335260115488,0.9006052883083785,0.09939471169162153,54263,Not in flood zone,0,0,4040301,040301,081040301
